Date,Charge_Capacity,Current
2015-11-13 10:37:58,1.40335339668539,1.38240337371826
2015-11-13 10:38:08,1.40613301664282,1.27193737030029
2015-11-13 10:38:18,1.40891209149056,1.17197704315186
2015-11-13 10:38:28,1.41169120499241,1.08486557006836
2015-11-13 10:38:38,1.4144710937393,1.0114049911499
2015-11-13 10:38:48,1.41724923115013,0.947481155395508
2015-11-13 10:38:58,1.42002867087831,0.890186309814453
2015-11-13 10:39:08,1.42280664511012,0.837507247924805
2015-11-13 10:39:18,1.42558679064495,0.788660049438477
2015-11-13 10:39:28,1.4283647713135,0.743237495422363
2015-11-13 10:39:38,1.43114301866425,0.700999259948731
2015-11-13 10:39:48,1.43392129336297,0.661960601806641
2015-11-13 10:39:58,1.43670092932443,0.651971817016602
2015-11-13 10:40:08,1.43947919313444,0
2015-11-13 10:40:18,1.44225748609825,0
2015-11-13 10:40:28,1.44503796312175,0
2015-11-13 10:40:38,1.44781621897083,-6.51986980438232
2015-11-13 10:40:48,1.45059503473239,-6.51982593536377
2015-11-13 10:40:58,1.45337358839121,-6.51982593536377
2015-11-13 10:41:08,1.45615154888675,-6.51986455917358
2015-11-13 10:41:18,1.45893008842786,-6.51985120773315
2015-11-13 10:41:28,1.46170756081761,-6.5198392868042
2015-11-13 10:41:38,1.46448776074415,-6.51978206634522
2015-11-13 10:41:48,1.46726578522812,0
2015-11-13 10:41:58,1.47004350112416,0
2015-11-13 10:42:08,1.47282205762757,0
2015-11-13 10:42:18,1.47559980432009,3.25993251800537
2015-11-13 10:42:28,1.47837721707802,3.26007175445557
2015-11-13 10:42:38,1.48115629843583,3.2600679397583
2015-11-13 10:42:48,1.48393431392841,3.2600736618042
2015-11-13 10:42:58,1.48671251643678,3.26005077362061
2015-11-13 10:43:08,1.4894926196876,2.83656787872314
2015-11-13 10:43:18,1.49227330561402,2.43104267120361
2015-11-13 10:43:28,1.49505127418163,2.11880207061768
2015-11-13 10:43:38,1.49782876826719,1.87427806854248
2015-11-13 10:43:48,1.50060836736548,1.68064403533936
2015-11-13 10:43:58,1.50338769264921,1.52296543121338
2015-11-13 10:44:08,1.50616646555424,1.38849639892578
2015-11-13 10:44:18,1.50894659203903,1.27305793762207
2015-11-13 10:44:28,1.5117248063476,1.17182350158691
2015-11-13 10:44:38,1.51450436906674,1.08767509460449
2015-11-13 10:44:48,1.51728478839057,1.01633071899414
2015-11-13 10:44:58,1.52006332974135,0.952176094055176
2015-11-13 10:45:08,1.52284186870621,0.894100189208984
2015-11-13 10:45:18,1.52562257736431,0.841105461120606
2015-11-13 10:45:28,1.52840171864285,0.791592597961426
2015-11-13 10:45:38,1.53118008276934,0.745503425598145
2015-11-13 10:45:48,1.53395941168302,0.702582359313965
2015-11-13 10:45:58,1.53673876172187,0.663622856140137
2015-11-13 10:46:08,1.53951720546443,0.651997566223145
2015-11-13 10:46:18,1.54229522129387,0
2015-11-13 10:46:28,1.54507314255588,0
2015-11-13 10:46:38,1.54785162417901,0
2015-11-13 10:46:48,1.55063011551433,-6.5201587677002
2015-11-13 10:46:58,1.55341027018093,-6.52021265029907
2015-11-13 10:47:08,1.55618871646822,-6.5198392868042
2015-11-13 10:47:18,1.55896754176965,-6.52018213272095
2015-11-13 10:47:28,1.56174602483868,-6.51989316940308
2015-11-13 10:47:38,1.56452535626083,-6.52018213272095
2015-11-13 10:47:48,1.56730597573004,0
2015-11-13 10:47:58,1.57008532772666,0
2015-11-13 10:48:08,1.57286538480261,0
2015-11-13 10:48:18,1.57564390737599,3.25982189178467
2015-11-13 10:48:28,1.5784224128789,3.26004123687744
2015-11-13 10:48:38,1.58120282153535,3.26003360748291
2015-11-13 10:48:48,1.58398161623054,3.26001644134521
2015-11-13 10:48:58,1.58676012319774,3.26008129119873
2015-11-13 10:49:08,1.58954045601915,2.80749988555908
2015-11-13 10:49:18,1.59231899390893,2.40531063079834
2015-11-13 10:49:28,1.59509756272155,2.09141254425049
2015-11-13 10:49:38,1.59787821946408,1.84825038909912
2015-11-13 10:49:48,1.60065673003285,1.6564474105835
2015-11-13 10:49:58,1.60343744119848,1.49617290496826
2015-11-13 10:50:08,1.60621728795836,1.36212253570557
2015-11-13 10:50:18,1.6089957911516,1.2476863861084
2015-11-13 10:50:28,1.61177434173471,1.15333461761475
2015-11-13 10:50:38,1.61455472063814,1.07404613494873
2015-11-13 10:50:48,1.6173332845525,1.0059700012207
2015-11-13 10:50:58,1.62011185735811,0.945384979248047
2015-11-13 10:51:08,1.62289172590766,0.889298439025879
2015-11-13 10:51:18,1.62567024112049,0.836894035339356
2015-11-13 10:51:28,1.62844879448569,0.788727760314941
2015-11-13 10:51:38,1.63122891948902,0.743952751159668
2015-11-13 10:51:48,1.63400776658875,0.701467514038086
2015-11-13 10:51:58,1.63678631092019,0.661857604980469
2015-11-13 10:52:08,1.63956439531657,0.651995658874512
2015-11-13 10:52:18,1.64234273705917,0
2015-11-13 10:52:28,1.64512308653501,0
2015-11-13 10:52:38,1.6479019240747,0
2015-11-13 10:52:48,1.65068225293714,-6.51984930038452
2015-11-13 10:52:58,1.65346098276107,-6.51994562149048
2015-11-13 10:53:08,1.65623865367837,-6.52011299133301
2015-11-13 10:53:18,1.65901739051944,-6.51982736587524
2015-11-13 10:53:28,1.66179503218925,-6.51979684829712
2015-11-13 10:53:38,1.66457323270899,-6.52016878128052
2015-11-13 10:53:48,1.66735198843521,0
2015-11-13 10:53:58,1.67013106137126,0
2015-11-13 10:54:08,1.6729114384355,0
2015-11-13 10:54:18,1.67568966074869,3.25975704193115
2015-11-13 10:54:28,1.67846737685376,3.25998401641846
2015-11-13 10:54:38,1.68124527639027,3.26000690460205
2015-11-13 10:54:48,1.68402566087071,3.26006603240967
2015-11-13 10:54:58,1.6868047089002,3.26000308990479
2015-11-13 10:55:08,1.68958507330522,2.84713077545166
2015-11-13 10:55:18,1.69236438691869,2.44083499908447
2015-11-13 10:55:28,1.695143683845,2.11419773101807
2015-11-13 10:55:38,1.69792240610284,1.86147975921631
2015-11-13 10:55:48,1.70070060298662,1.65546226501465
2015-11-13 10:55:58,1.70348094525306,1.4872407913208
2015-11-13 10:56:08,1.7062613664801,1.34999656677246
2015-11-13 10:56:18,1.70903928124061,1.23964595794678
2015-11-13 10:56:28,1.71181810033725,1.1463680267334
2015-11-13 10:56:38,1.714597156085,1.06855392456055
2015-11-13 10:56:48,1.71737509631139,0.999897003173828
2015-11-13 10:56:58,1.72015438290325,0.938656806945801
2015-11-13 10:57:08,1.7229347238623,0.883705139160156
2015-11-13 10:57:18,1.72571401301423,0.833405494689941
2015-11-13 10:57:28,1.72849280500106,0.786199569702148
2015-11-13 10:57:38,1.73127276440152,0.741785049438477
2015-11-13 10:57:48,1.73405094836508,0.700538635253906
2015-11-13 10:57:58,1.73682953612362,0.661229133605957
2015-11-13 10:58:08,1.73960964585533,0.651984214782715
2015-11-13 10:58:18,1.74239021800195,0
2015-11-13 10:58:28,1.7451689221707,0
2015-11-13 10:58:38,1.74794850881928,0
2015-11-13 10:58:48,1.75072670993663,-6.52011966705322
2015-11-13 10:58:58,1.75350492232386,-6.51979875564575
2015-11-13 10:59:08,1.75628247953651,-6.51984596252441
2015-11-13 10:59:18,1.75906168285826,-6.52000665664673
2015-11-13 10:59:28,1.7618421290365,-6.52015161514282
2015-11-13 10:59:38,1.76462090615626,-6.51977825164795
2015-11-13 10:59:49,1.76739938997527,-6.52018404006958
2015-11-13 10:59:59,1.77017950615374,0
2015-11-13 11:00:09,1.77295802014882,0
2015-11-13 11:00:19,1.77573791017889,0
2015-11-13 11:00:29,1.77851644069719,3.25992679595947
2015-11-13 11:00:39,1.78129525288306,3.26011180877686
2015-11-13 11:00:49,1.78407429876304,3.2600564956665
2015-11-13 11:00:59,1.78685441922769,3.26005840301514
2015-11-13 11:01:09,1.78963288310151,3.26011753082275
2015-11-13 11:01:19,1.79241142240301,2.87094402313232
2015-11-13 11:01:29,1.79519151030304,2.45328044891357
2015-11-13 11:01:39,1.79797029299231,2.12291812896729
2015-11-13 11:01:49,1.80074901130476,1.85949230194092
2015-11-13 11:01:59,1.80352966951924,1.65020561218262
2015-11-13 11:02:09,1.80630760684868,1.48153591156006
2015-11-13 11:02:19,1.80908801290308,1.34565734863281
2015-11-13 11:02:29,1.81186841177754,1.23546981811523
2015-11-13 11:02:39,1.81464694724577,1.14589214324951
2015-11-13 11:02:49,1.81742566975029,1.06853580474854
2015-11-13 11:02:59,1.82020633953486,1.00032329559326
2015-11-13 11:03:09,1.82298478372377,0.939053535461426
2015-11-13 11:03:19,1.82576296783897,0.883066177368164
2015-11-13 11:03:29,1.8285406517733,0.831603050231934
2015-11-13 11:03:39,1.83131844684459,0.783335685729981
2015-11-13 11:03:49,1.83409623976546,0.739019393920898
2015-11-13 11:03:59,1.83687773409236,0.698151588439941
2015-11-13 11:04:09,1.8396549065097,0.659853935241699
2015-11-13 11:04:19,1.84243645537854,0.651993751525879
2015-11-13 11:04:29,1.84521791735736,0
2015-11-13 11:04:39,1.84799505169041,0
2015-11-13 11:04:49,1.85078085145115,0
2015-11-13 11:04:59,1.85356227094297,-6.51984930038452
2015-11-13 11:05:09,1.85634377733492,-6.5198917388916
2015-11-13 11:05:19,1.85912093206137,-6.51987314224243
2015-11-13 11:05:29,1.86190246239569,-6.51979541778564
2015-11-13 11:05:39,1.86468390695132,-6.51987648010254
2015-11-13 11:05:43,1.86579476862693,-6.51985931396484
2015-11-13 11:05:53,1.86853260033224,0
2015-11-13 11:06:03,1.87121114939556,0
2015-11-13 11:06:13,1.8738347896213,0
2015-11-13 11:06:23,1.87640267455616,3.25985813140869
2015-11-13 11:06:33,1.8789259640375,3.26010608673096
2015-11-13 11:06:43,1.88139819023491,3.26004505157471
2015-11-13 11:06:53,1.88383306307844,3.26012325286865
2015-11-13 11:07:03,1.88622074413879,3.26008319854736
2015-11-13 11:07:13,1.88856281890363,2.84883594512939
2015-11-13 11:07:23,1.89086724402352,2.42870044708252
2015-11-13 11:07:33,1.89312827921088,2.09501171112061
2015-11-13 11:07:43,1.89535419360579,1.83144855499268
2015-11-13 11:07:53,1.89754195945954,1.62572574615479
2015-11-13 11:08:03,1.89969260431428,1.46070575714111
2015-11-13 11:08:13,1.90180675489904,1.3297815322876
2015-11-13 11:08:23,1.90388196677846,1.22484970092773
2015-11-13 11:08:33,1.90592546104593,1.13891506195068
2015-11-13 11:08:43,1.90793493274225,1.06464672088623
2015-11-13 11:08:53,1.90991092766146,0.998238563537598
2015-11-13 11:09:03,1.9118543007958,0.93776798248291
2015-11-13 11:09:13,1.91376538223492,0.882691383361816
2015-11-13 11:09:23,1.91564525733844,0.830575942993164
2015-11-13 11:09:33,1.91749183221337,0.782402992248535
2015-11-13 11:09:43,1.91931103528152,0.737489700317383
2015-11-13 11:09:53,1.92110035721361,0.696227073669434
2015-11-13 11:10:03,1.92285817081348,0.657693862915039
2015-11-13 11:10:13,1.92459033812689,0.651987075805664
2015-11-13 11:10:23,1.92629229257949,0
2015-11-13 11:10:33,1.92796914727517,0
2015-11-13 11:10:43,1.92961908924071,0
2015-11-13 11:10:53,1.9312426639802,-6.51984262466431
2015-11-13 11:11:03,1.93284041183321,-6.5198712348938
2015-11-13 11:11:13,1.93441250729351,-6.5198073387146
2015-11-13 11:11:23,1.93595957548091,-6.51987648010254
2015-11-13 11:11:33,1.93747967264514,-6.52003860473633
2015-11-13 11:11:43,1.93897806318863,-6.51983594894409
2015-11-13 11:11:53,1.94045053460669,0
2015-11-13 11:12:03,1.94190194168364,0
2015-11-13 11:12:13,1.94332875868573,0
2015-11-13 11:12:23,1.94473497445728,3.25989627838135
2015-11-13 11:12:33,1.94611724132968,3.26008319854736
2015-11-13 11:12:43,1.94748011036649,3.26013660430908
2015-11-13 11:12:53,1.94882187556801,3.26010227203369
2015-11-13 11:13:03,1.95014072245433,3.26012897491455
2015-11-13 11:13:13,1.951441063668,2.87842845916748
2015-11-13 11:13:23,1.95271939631059,2.45047283172607
2015-11-13 11:13:33,1.95398200836106,2.10484981536865
2015-11-13 11:13:43,1.95522322341789,1.83663272857666
2015-11-13 11:13:53,1.95644526625329,1.62776374816895
2015-11-13 11:14:03,1.95764859377104,1.46337127685547
2015-11-13 11:14:13,1.95883360517826,1.3330249786377
2015-11-13 11:14:23,1.96000062037946,1.22853565216064
2015-11-13 11:14:33,1.96114984472617,1.14067363739014
2015-11-13 11:14:44,1.96228155524472,1.06396293640137
2015-11-13 11:14:54,1.96339600346317,0.995388984680176
2015-11-13 11:15:04,1.96449184256118,0.933431625366211
2015-11-13 11:15:14,1.96557277332448,0.877564430236816
2015-11-13 11:15:24,1.96663724512363,0.82627010345459
2015-11-13 11:15:34,1.96768557153545,0.778318405151367
2015-11-13 11:15:44,1.96871810600331,0.734457015991211
2015-11-13 11:15:54,1.96973510050031,0.693546295166016
2015-11-13 11:16:04,1.97073699709437,0.65489673614502
2015-11-13 11:16:14,1.97172403693024,0.651993751525879
2015-11-13 11:16:24,1.97269667762748,0
2015-11-13 11:16:34,1.97365503386535,0
2015-11-13 11:16:44,1.97459918717349,0
2015-11-13 11:16:54,1.97552934513593,-6.51985931396484
2015-11-13 11:17:04,1.9764456991095,-6.52016544342041
2015-11-13 11:17:14,1.97734705626534,-6.51983594894409
2015-11-13 11:17:24,1.97823663578066,-6.51985263824463
2015-11-13 11:17:34,1.9791118744753,-6.51988315582275
2015-11-13 11:17:44,1.97997578687771,-6.51988649368286
2015-11-13 11:17:54,1.98082740184171,0
2015-11-13 11:18:04,1.9816665875492,0
2015-11-13 11:18:14,1.98249223382981,0
2015-11-13 11:18:24,1.98330716094147,3.25981044769287
2015-11-13 11:18:34,1.9841102406925,3.26018238067627
2015-11-13 11:18:44,1.98490091663702,3.26008701324463
2015-11-13 11:18:54,1.98568151552555,3.26014804840088
2015-11-13 11:19:04,1.98645092335392,3.26008701324463
2015-11-13 11:19:14,1.98720955220253,2.86898899078369
2015-11-13 11:19:24,1.98795605904351,2.42612361907959
2015-11-13 11:19:34,1.98869323353409,2.07935237884521
2015-11-13 11:19:44,1.98941896698042,1.82059097290039
2015-11-13 11:19:54,1.99013563763081,1.61538124084473
2015-11-13 11:20:04,1.99084128128296,1.45526599884033
2015-11-13 11:20:14,1.99153827474024,1.32834911346436
2015-11-13 11:20:24,1.9922253760181,1.22500514984131
2015-11-13 11:20:34,1.99290267534285,1.13721370697021
2015-11-13 11:20:44,1.99357087150776,1.06164455413818
2015-11-13 11:20:54,1.99422875532122,0.994885444641113
2015-11-13 11:21:04,1.99487857756973,0.934073448181152
2015-11-13 11:21:14,1.99551838856617,0.878490447998047
2015-11-13 11:21:24,1.99615052833339,0.827651977539063
2015-11-13 11:21:34,1.99677308366996,0.779815673828125
2015-11-13 11:21:44,1.99738800689731,0.735747337341309
2015-11-13 11:21:54,1.9979934387139,0.694647789001465
2015-11-13 11:22:04,1.99859254114698,0.6561279296875
2015-11-13 11:22:14,1.99918267792885,0.651992797851563
2015-11-13 11:22:24,1.99976488478228,0
2015-11-13 11:22:34,2.00033846406831,0
2015-11-13 11:22:44,2.00090521643734,0
2015-11-13 11:22:54,2.00146434514021,-6.51986122131348
2015-11-13 11:23:04,2.00201612329592,-6.51990842819214
2015-11-13 11:23:14,2.00255978038757,-6.51987314224243
2015-11-13 11:23:24,2.0030969953065,-6.52001333236694
2015-11-13 11:23:34,2.00362706637053,-6.5198187828064
2015-11-13 11:23:44,2.00414942919041,-6.52018404006958
2015-11-13 11:23:54,2.00466633689636,0
2015-11-13 11:24:04,2.00517580917951,0
2015-11-13 11:24:14,2.00567781074785,0
2015-11-13 11:24:24,2.00617413575848,3.25992488861084
2015-11-13 11:24:34,2.00666312742423,3.2600736618042
2015-11-13 11:24:44,2.00714662128579,3.26012897491455
2015-11-13 11:24:54,2.00762404980259,3.26007175445557
2015-11-13 11:25:04,2.0080952758036,3.26009464263916
2015-11-13 11:25:14,2.00856028925808,2.85331058502197
2015-11-13 11:25:24,2.00901931578409,2.41355228424072
2015-11-13 11:25:34,2.00947178380154,2.07109355926514
2015-11-13 11:25:44,2.00991917672638,1.81246852874756
2015-11-13 11:25:54,2.01036036069414,1.60825061798096
2015-11-13 11:26:04,2.0107973076926,1.44862365722656
2015-11-13 11:26:14,2.01122804137718,1.32343292236328
2015-11-13 11:26:24,2.01165331349474,1.22099494934082
2015-11-13 11:26:34,2.01207279592024,1.13383674621582
2015-11-13 11:26:44,2.01248707178498,1.05868339538574
2015-11-13 11:26:54,2.0128968346647,0.993035316467285
2015-11-13 11:27:04,2.01330159353545,0.934272766113281
2015-11-13 11:27:14,2.01370118558176,0.880253791809082
2015-11-13 11:27:24,2.01409535963295,0.830052375793457
2015-11-13 11:27:34,2.01448530303444,0.783028602600098
2015-11-13 11:27:44,2.01486974650139,0.740614891052246
2015-11-13 11:27:54,2.01525067669307,0.700810432434082
2015-11-13 11:28:04,2.01562582377812,0.663484573364258
2015-11-13 11:28:14,2.01599732548365,0.651987075805664
2015-11-13 11:28:24,2.01636381530317,0
2015-11-13 11:28:35,2.01672584029909,0
2015-11-13 11:28:45,2.0170836107802,0
2015-11-13 11:28:55,2.01743711192511,-6.51984453201294
2015-11-13 11:29:05,2.01778585864831,-6.52019739151001
2015-11-13 11:29:15,2.018130896839,-6.5201940536499
2015-11-13 11:29:25,2.01847190967048,-6.52014493942261
2015-11-13 11:29:35,2.0188083957062,-6.52009582519531
2015-11-13 11:29:45,2.01914202809766,-6.52017545700073
2015-11-13 11:29:55,2.01947143529221,0
2015-11-13 11:30:05,2.01979625384122,0
2015-11-13 11:30:15,2.02011818173984,0
2015-11-13 11:30:25,2.02043542887729,3.25996112823486
2015-11-13 11:30:35,2.02074995536126,3.26009273529053
2015-11-13 11:30:45,2.02106029002856,3.26010990142822
2015-11-13 11:30:55,2.02136655572989,3.26004695892334
2015-11-13 11:31:05,2.02166973307085,3.26005458831787
2015-11-13 11:31:15,2.02196890424875,2.82112979888916
2015-11-13 11:31:25,2.02226561774376,2.38480663299561
2015-11-13 11:31:35,2.02255778916909,2.05215549468994
2015-11-13 11:31:45,2.02284672382172,1.79104423522949
2015-11-13 11:31:55,2.02313216254292,1.59204387664795
2015-11-13 11:32:05,2.02341484045212,1.43873977661133
2015-11-13 11:32:15,2.02369374436703,1.31680393218994
2015-11-13 11:32:25,2.02397039134705,1.21622085571289
2015-11-13 11:32:35,2.02424443794806,1.13129997253418
2015-11-13 11:32:45,2.02451592782974,1.05755138397217
2015-11-13 11:32:55,2.02478398825402,0.991454124450684
2015-11-13 11:33:05,2.02504978274387,0.930928230285645
2015-11-13 11:33:15,2.02531218918396,0.875072479248047
2015-11-13 11:33:25,2.02557164362683,0.823906898498535
2015-11-13 11:33:35,2.02582815544028,0.776734352111816
2015-11-13 11:33:45,2.02608169794567,0.73326587677002
2015-11-13 11:33:55,2.02633241150795,0.692348480224609
2015-11-13 11:34:05,2.02658079163636,0.65479850769043
2015-11-13 11:34:15,2.02682644192906,0.651999473571777
2015-11-13 11:34:25,2.0270688793846,0
2015-11-13 11:34:35,2.02730915675791,0
2015-11-13 11:34:45,2.02754686711818,0
2015-11-13 11:34:55,2.02778197747346,-6.5202260017395
2015-11-13 11:35:05,2.02801462893641,-6.51997947692871
2015-11-13 11:35:15,2.02824466163376,-6.5201735496521
2015-11-13 11:35:25,2.02847233263455,-6.51985454559326
2015-11-13 11:35:35,2.02869749322158,-6.5197868347168
2015-11-13 11:35:45,2.0289203688899,-6.52014493942261
2015-11-13 11:35:55,2.02914060378431,0
2015-11-13 11:36:05,2.02935873076332,0
2015-11-13 11:36:15,2.02957469979756,0
2015-11-13 11:36:25,2.02978822170566,3.25983905792236
2015-11-13 11:36:35,2.02999940768178,3.26003360748291
2015-11-13 11:36:45,2.03020903841875,3.26002407073975
2015-11-13 11:36:55,2.03041602789358,3.26005840301514
2015-11-13 11:37:05,2.03062111253258,3.25996494293213
2015-11-13 11:37:15,2.03082410245787,2.83667659759521
2015-11-13 11:37:25,2.03102457321769,2.40280437469482
2015-11-13 11:37:35,2.03122328442765,2.06507778167725
2015-11-13 11:37:45,2.03141968791532,1.80410003662109
2015-11-13 11:37:55,2.03161444898414,1.60654640197754
2015-11-13 11:38:05,2.03180680675834,1.45004463195801
2015-11-13 11:38:15,2.03199806429936,1.32537078857422
2015-11-13 11:38:25,2.03218705749441,1.22133731842041
2015-11-13 11:38:35,2.03237405559806,1.13354301452637
2015-11-13 11:38:45,2.03255906130885,1.05747032165527
2015-11-13 11:38:55,2.03274203883809,0.990472793579102
2015-11-13 11:39:05,2.03292349277102,0.930488586425781
2015-11-13 11:39:15,2.03310313212213,0.875694274902344
2015-11-13 11:39:25,2.03328095678046,0.825634956359863
2015-11-13 11:39:35,2.03345693083435,0.779376029968262
2015-11-13 11:39:45,2.03363145295734,0.736130714416504
2015-11-13 11:39:55,2.03380376863549,0.695771217346191
2015-11-13 11:40:05,2.03397341507848,0.658296585083008
2015-11-13 11:40:15,2.03414149588931,0.651999473571777
2015-11-13 11:40:25,2.03430801456753,0
2015-11-13 11:40:35,2.03447299345397,0
2015-11-13 11:40:45,2.03463638109715,0
2015-11-13 11:40:55,2.03479779687206,-6.51983070373535
2015-11-13 11:41:05,2.03495769219703,-6.51983261108398
2015-11-13 11:41:15,2.03511651323473,-6.51989841461182
2015-11-13 11:41:25,2.03527353020486,-6.52018880844116
2015-11-13 11:41:35,2.03542940065961,-6.52015495300293
2015-11-13 11:41:45,2.0355838308269,-6.52011966705322
2015-11-13 11:41:56,2.03573665094099,0
2015-11-13 11:42:06,2.03588772224129,0
2015-11-13 11:42:16,2.03603787733046,0
2015-11-13 11:42:26,2.03618660594757,3.2599515914917
2015-11-13 11:42:36,2.03633394500516,3.26014041900635
2015-11-13 11:42:46,2.03647986252012,3.26004695892334
2015-11-13 11:42:56,2.03662408585971,3.26001453399658
2015-11-13 11:43:06,2.03676752089058,3.2600622177124
2015-11-13 11:43:16,2.03690937072464,2.85605144500732
2015-11-13 11:43:26,2.03704985036931,2.41518115997314
2015-11-13 11:43:36,2.03718999681314,2.0697717666626
2015-11-13 11:43:46,2.03732918457113,1.80766487121582
2015-11-13 11:43:56,2.03746807171456,1.60868167877197
2015-11-13 11:44:06,2.0376043757086,1.45210742950439
2015-11-13 11:44:16,2.03773910099305,1.32605648040771
2015-11-13 11:44:26,2.03787280155758,1.22244548797607
2015-11-13 11:44:36,2.03800553552469,1.13530349731445
2015-11-13 11:44:46,2.03813679859728,1.06004524230957
2015-11-13 11:44:56,2.03826653479436,0.993035316467285
2015-11-13 11:45:06,2.03839508615599,0.932948112487793
2015-11-13 11:45:16,2.03852257748765,0.877716064453125
2015-11-13 11:45:26,2.03864925774249,0.827498435974121
2015-11-13 11:45:36,2.03877476873178,0.780933380126953
2015-11-13 11:45:46,2.03889910425553,0.738213539123535
2015-11-13 11:45:56,2.03902238789514,0.698269844055176
2015-11-13 11:46:06,2.03914421171955,0.660348892211914
2015-11-13 11:46:16,2.03926503245433,0.651995658874512
2015-11-13 11:46:26,2.0393851137457,0
2015-11-13 11:46:36,2.03950420205895,0
2015-11-13 11:46:46,2.03962223743487,0
2015-11-13 11:46:56,2.03973934097826,-6.51988506317139
2015-11-13 11:47:06,2.03985550671744,-6.52015018463135
2015-11-13 11:47:16,2.03997060500626,-6.52018070220947
2015-11-13 11:47:26,2.04008449638353,-6.5201416015625
2015-11-13 11:47:36,2.04019737220868,-6.52009105682373
2015-11-13 11:47:46,2.04030947030492,-6.52011108398438
2015-11-13 11:47:56,2.0404203511775,-6.5201587677002
2015-11-13 11:48:06,2.04053027590041,0
2015-11-13 11:48:16,2.04063904737188,0
2015-11-13 11:48:26,2.0407471581478,0
2015-11-13 11:48:36,2.04085463867928,3.25983715057373
2015-11-13 11:48:46,2.04096118287334,3.26005840301514
2015-11-13 11:48:56,2.04106813981644,3.26005458831787
2015-11-13 11:49:06,2.04117425349987,3.26010036468506
2015-11-13 11:49:16,2.04127925635245,3.26000499725342
2015-11-13 11:49:26,2.04138355466406,2.85275173187256
2015-11-13 11:49:36,2.0414867829543,2.41320133209229
2015-11-13 11:49:46,2.04158951001123,2.07006740570068
2015-11-13 11:49:56,2.0416912309841,1.81161212921143
2015-11-13 11:50:06,2.0417921698099,1.61373901367188
2015-11-13 11:50:16,2.04189210877405,1.45876121520996
2015-11-13 11:50:26,2.04199123596879,1.33280181884766
2015-11-13 11:50:36,2.0420895656242,1.23031425476074
2015-11-13 11:50:46,2.04218684803947,1.14391040802002
2015-11-13 11:50:56,2.04228334763325,1.0678882598877
2015-11-13 11:51:06,2.04237907442784,1.00156307220459
2015-11-13 11:51:16,2.04247421511547,0.941249847412109
2015-11-13 11:51:26,2.04256865772385,0.887017250061035
2015-11-13 11:51:36,2.04266231367184,0.837242126464844
2015-11-13 11:51:46,2.04275515340459,0.791103363037109
2015-11-13 11:51:56,2.04284723821509,0.747921943664551
2015-11-13 11:52:06,2.04293854449431,0.707744598388672
2015-11-13 11:52:16,2.04302918108873,0.668953895568848
2015-11-13 11:52:26,2.04311905927349,0.651984214782715
2015-11-13 11:52:36,2.04320824188499,0
2015-11-13 11:52:46,2.04329657789745,0
2015-11-13 11:52:56,2.04338439071037,0
2015-11-13 11:53:06,2.04347143849057,-6.52012968063355
2015-11-13 11:53:16,2.04355787863639,-6.52014017105103
2015-11-13 11:53:26,2.04364358887,-6.52014684677124
2015-11-13 11:53:36,2.04372858080323,-6.51999807357788
2015-11-13 11:53:46,2.04381304620078,-6.52012634277344
2015-11-13 11:53:56,2.0438967737864,-6.52015686035156
2015-11-13 11:54:06,2.04398002529389,0
2015-11-13 11:54:16,2.04406271180512,0
2015-11-13 11:54:26,2.04414469435511,0
2015-11-13 11:54:36,2.04422582502304,3.2599401473999
2015-11-13 11:54:46,2.04430638764858,3.26006984710693
2015-11-13 11:54:56,2.04438633605002,3.26003932952881
2015-11-13 11:55:06,2.04446581401729,3.26001453399658
2015-11-13 11:55:16,2.04454475387228,3.26002979278564
2015-11-13 11:55:26,2.04462305124094,2.84791469573975
2015-11-13 11:55:36,2.04470090214239,2.40673732757568
2015-11-13 11:55:46,2.04477807380545,2.06569957733154
2015-11-13 11:55:56,2.04485467930547,1.80960559844971
2015-11-13 11:56:06,2.04493061854817,1.61312294006348
2015-11-13 11:56:17,2.0450062195865,1.45926284790039
2015-11-13 11:56:27,2.04508121869221,1.33471393585205
2015-11-13 11:56:37,2.04515566113877,1.23256301879883
2015-11-13 11:56:47,2.04522945218326,1.146315574646
2015-11-13 11:56:57,2.04530277724416,1.07156276702881
2015-11-13 11:57:07,2.04537539259336,1.00520133972168
2015-11-13 11:57:17,2.04544758770048,0.946009635925293
2015-11-13 11:57:27,2.04551923538687,0.892498970031738
2015-11-13 11:57:37,2.04559062750408,0.84288215637207
2015-11-13 11:57:47,2.04566147095641,0.796946525573731
2015-11-13 11:57:57,2.04573163815944,0.753543853759766
2015-11-13 11:58:07,2.0458013573589,0.711730003356934
2015-11-13 11:58:17,2.04587075942403,0.672588348388672
2015-11-13 11:58:27,2.04593951125583,0.651987075805664
2015-11-13 11:58:37,2.04600779600191,0
2015-11-13 11:58:47,2.04607548103908,0
2015-11-13 11:58:57,2.04614272674007,0
2015-11-13 11:59:07,2.04620943283057,-6.52009963989258
2015-11-13 11:59:17,2.04627592719011,-6.52014827728272
2015-11-13 11:59:27,2.0463418734516,-6.52005052566528
2015-11-13 11:59:37,2.04640706470914,-6.52009105682373
2015-11-13 11:59:47,2.04647192036614,-6.52015352249146
2015-11-13 11:59:57,2.04653627956166,-6.52007579803467
2015-11-13 12:00:07,2.04660012217264,-6.52008247375488
2015-11-13 12:00:17,2.04666377357792,0
2015-11-13 12:00:27,2.04672702789059,0
